ALLIAR;AALR3  ;Small Cap;Saúde;A Alliar Médicos à Frente é uma empresa de diagnósticos de saúde. Ela está registrada na B3 com o nome Centro de Imagem Diagnóstico S.A. A empresa atua com foco em diagnóstico por imagem, com 118 unidades de atendimento.
BANCO ABC BRASIL;ABCB4  ;Small Cap;Financeiro;O ABC Brasil, antigo Banco ABC Roma, é um banco múltiplo, especializado na concessão de crédito e serviços para empresas de médio a grande portes. Está habilitado a operar nas carteiras comercial, de investimentos, financeira, crédito Imobiliário e câmbio. Controlado pelo Arab Banking Corporation, conta ainda com uma agência nas Ilhas Cayman.
AMBEV S/A;ABEV3  ;Mega Cap;Consumo não Cíclico;A Ambev é a maior cervejaria da América Latina. É controlada pela AB InBev, companhia de bebidas que tem os brasileiros Jorge Paulo Lemann, Marcel Telles e Carlos Alberto Sicupira entre seus principais sócios.
AERIS;AERI3  ;Micro Cap;Bens Industriais;A Aeris é uma produtora de pás para turbinas de energia eólica, sendo a maior fabricante do país, criada em 2010.
AES BRASIL;AESB3  ;Mid Cap;Utilidade Pública;A AES Brasil é uma empresa geradora de energia elétrica. Ela atua com geração por meio de usinas hidrelétricas, eólicas e solares.
AFLUENTE T;AFLT3  ;Micro Cap;Utilidade Pública;A Afluente Transmissão de Energia Elétrica S/A é uma empresa de transmissão de energia elétrica. Ela é controlada pela Neoenergia. A afluente opera subestações no estado da Bahia, ligadas a um total de 489 km de linhas de transmissão. Ela possui potência instalada de 600 MVA.
BRASILAGRO;AGRO3  ;Small Cap;Consumo não Cíclico;A Brasilagro é uma empresa do setor do agronegócio. Ela realiza a aquisição, desenvolvimento, exploração e comercialização de propriedades rurais com aptidão agropecuária. A partir do momento da aquisição, a empresa busca implementar culturas de maior valor agregado. Ela também realiza investimentos em infraestrutura e tecnologia.
AGROGALAXY;AGXY3  ;Small Cap;Consumo não Cíclico;
SP TURISMO;AHEB3   AHEB5   AHEB6  ;Nano Cap;Consumo Cíclico;
ALLIED;ALLD3  ;Micro Cap;Consumo Cíclico;
ALPARGATAS;ALPA3   ALPA4  ;Mid Cap;Consumo Cíclico;A Alpargatas é uma empresa brasileira fabricante de calçados. Ela é líder do segmento na América Latina. Dona de marcas como Havaianas, Osklen, Topper Argentina e Dupé, também detém as licenças da Mizuno. Com quatro fábricas no Brasil e quatro na Argentina a empresa também possui operações nos Estados Unidos e Europa. A Alpargatas tem presença significativa no varejo, com mais de 600 lojas no mundo, a maioria da marca Havaianas. Ela está em cerca de 150 mil pontos de vendas do Brasil e 10 mil no exterior.
ALLPARK;ALPK3  ;Micro Cap;Bens Industriais;
ALIANSCSONAE;ALSO3  ;Mid Cap;Financeiro;A Aliansce Sonae Shopping Centers S/A é uma das mais importantes administradoras de shoppings centers do Brasil. A empresa é resultado da fusão, em 2019, da Aliansce e da Sonae Sierra Brasil. Presente em todas as regiões do País, a companhia possui em seu portfólio 41 centros de compras, entre próprios e sob sua administração. Somados, representam área bruta locável de cerca de 1,4 milhão de m² e aproximadamente 7 mil lojas.
ALUPAR;ALUP11   ALUP3   ALUP4  ;Mid Cap;Utilidade Pública;A Alupar Investimento S/A é uma holding de controle nacional privado, com atuação no setor de energia elétrica. Ela opera nos segmentos de transmissão e geração. A empresa possui a concessão de 30 sistemas de transmissão, totalizando 7.929 km de linhas. No segmento de geração, detém a concessão ou autorização de 10 ativos. Os ativos incluem 4 usinas hidrelétricas, 5 pequenas centrais hidrelétricas e 1 parque eólico.
MARISA;AMAR3  ;Micro Cap;Consumo Cíclico;A Marisa Lojas S.A. é uma rede de moda feminina e lingerie. A companhia atua com foco no segmento popular sob a marca corporativa “Marisa”.
AMBIPAR;AMBP3  ;Small Cap;Utilidade Pública;A Ambipar é um grupo que atua na gestão ambiental, de resíduos e de resposta a emergências e é formada por duas companhias: Ambipar Environment e Ambipar Response.
AMERICANAS;AMER3  ;Micro Cap;Consumo Cíclico;Americanas é uma empresa de comércio eletrônico, resultado da fusão em 2006 de Submarino e Americanas.com. Sob seu guarda-chuva, estão ainda marcas como Shoptime e Sou Barato. O controle acionário da Americanas pertence a Lojas Americanas S/A, dona de mais de 60% do capital social, composto exclusivamente por ações ordinárias (AMER3). Os demais papéis são parte integrante do free float no mercado de capitais.
ANIMA;ANIM3  ;Small Cap;Consumo Cíclico;A Ânima Educação é uma organização educacional privada de ensino superior. A empresa reúne uma universidade, sete centros universitários, além de faculdades e unidades acadêmicas. Em agosto de 2019 registrava cerca de 115 mil estudantes matriculados.
ALPER S.A.;APER3  ;Micro Cap;Financeiro;A Alper Consultoria e Corretora de Seguros é uma empresa que atua no setor de seguros. É o novo nome da BR Insurance após reestruturação em 2018. Oferece seguros corporativos, massificados, de automóveis, além de linhas financeiras. Ainda oferece seguros pessoais como de vida, saúde, odontológico e previdência.
ALIPERTI;APTI3   APTI4  ;Nano Cap;Consumo não Cíclico;
ARMAC;ARML3  ;Small Cap;Bens Industriais;
AREZZO;ARZZ3  ;Mid Cap;Consumo Cíclico;A Arezzo Indústria e Comércio S.A. é uma empresa de varejo que atua no setor de calçados, bolsas e acessórios femininos. Além da própria Arezzo, a empresa possui mais cinco marcas: Schutz, Anacapri, Alexandre Birman, Fiever e Alme. Todas as marcas possuem suas respectivas lojas de e-commerce na internet.
ASSAI;ASAI3  ;Mid Cap;Consumo não Cíclico;
ATMA;ATMP3  ;Nano Cap;Bens Industriais;
ATOMPAR;ATOM3  ;Nano Cap;Outros;A ATOM Empreendimentos e Participações S.A. é uma empresa que atua no setor financeiro. Seu foco é prop trading (negociação de ativos ou outros instrumentos financeiros) e consultoria. Ela também lançou uma fintech voltada para criptomoedas, a Takion Technology. A empresa ainda realiza atividades relacionadas a treinamento e educação.
AUREN ENERGIA;AURE3  ;Mid Cap;Utilidade Pública;
ALPHAVILLE;AVLL3  ;Nano Cap;Consumo Cíclico;A Alphaville é uma empresa brasileira atua a mais de 40 anos, sendo conhecida pelo desenvolvimento de loteamentos urbanos fechados (gated- communities ) para as classes média e alta.
AZEVEDO;AZEV3   AZEV4  ;Nano Cap;Bens Industriais;
AZUL;AZUL4  ;Small Cap;Bens Industriais;A Azul Linhas Aéreas foi fundada em 2008 pelo empresário David Neelman, nascido no Brasil e criado nos Estados Unidos. Focada em rotas regionais, a partir do aeroporto de Viracopos, em Campinas (SP), a Azul rapidamente conquistou mercado e consumidores, atingindo um milhão de passageiros já no ano seguinte à sua fundação.
B3;B3SA3  ;Big Cap;Financeiro;A B3 S/A – Brasil, Bolsa, Balcão é a bolsa de valores oficial do Brasil. A B3 surgiu em 2017, após a fusão da Bolsa de Valores, Mercadorias e Futuros de São Paulo com a Central de Custódia e de Liquidação Financeira de Títulos (Cetip). Com sede em São Paulo, a B3 é a única bolsa de valores, mercadorias e futuros em operação no Brasil, e uma das maiores do mundo. Também é a maior depositária de títulos de renda fixa da América Latina e maior câmara de ativos privados do País, além de liderar serviços de registro de financiamento de veículos e imóveis.
BAHEMA;BAHI3  ;Micro Cap;Consumo Cíclico;Fundada em Salvador na década de 1950, como empresa de comercialização de implementos agrícolas, a Bahema Educação inicia em 2017 seus primeiros investimentos no setor educacional, diretamente ou por meio de participação no controle de escolas de educação básica.
BAUMER;BALM3   BALM4  ;Nano Cap;Saúde;
EXCELSIOR;BAUH3   BAUH4  ;Micro Cap;Consumo não Cíclico;
AMAZONIA;BAZA3  ;Small Cap;Financeiro;O capital do Banco da Amazônia é composto exclusivamente por ações ordinárias (BAZA3). A União é a acionista majoritária do banco, com participação de mais de 95% do capital total da instituição financeira. O restante dos papéis estão em livre circulação no mercado.
BANCO DO BRASIL;BBAS3  ;Big Cap;Financeiro;Fundado em 1808, o Banco do Brasil é a primeira instituição bancária a operar no País. Ocupa as primeiras colocações entre os maiores bancos da América Latina e Caribe, com mais de R$ 1,4 trilhão em ativos. Também é um dos quatro maiores bancos brasileiros de capital aberto.
BRADESCO;BBDC3   BBDC4  ;Mega Cap;Financeiro;O Bradesco é o segundo maior banco privado do Brasil, atrás do Itaú-Unibanco. Controlado pela Companhia Cidade de Deus e Fundação Bradesco, o banco tem mais de 71 milhões de clientes, aproximadamente 4,6 mil agências e cerca de 99 mil funcionários. O banco consolidou-se por meio de incorporações de várias instituições financeiras, ao longo de sua trajetória. Somente entre 2000 e 2007, foram quase 20 incorporações. Em 2016, a maior delas: aquisição das operações do HSBC Bank no Brasil, por R$ 16 bilhões.
BB SEGURIDADE;BBSE3  ;Big Cap;Financeiro;A BB Seguridade é uma holding, controlada pelo Banco do Brasil, que atua nos segmentos de seguros, previdência e capitalização. A companhia foi criada em 2012, após o Banco do Brasil separar a sua divisão de seguros em uma nova empresa de capital aberto. A companhia utiliza, principalmente, a capilaridade da rede do Banco do Brasil para comercializar seus produtos. Esse modelo de negócio de seguros, conhecido como bancassurance, aproveita os mais de 60 mil pontos de atendimento físico do banco, além dos meios digitais.
BARDELLA;BDLL3   BDLL4  ;Nano Cap;Bens Industriais;
MINERVA;BEEF3  ;Mid Cap;Consumo não Cíclico;A Minerva Foods é uma empresa de produção e comercialização de carne in natura. Ela também exporta gado vivo e atua no processamento de carnes.
BANESTES;BEES3   BEES4  ;Small Cap;Financeiro;O Banco do Estado do Espírito Santo S.A. (Banestes) é um banco múltiplo controlado pelo governo do Estado do Espírito Santo. A instituição financeira possui a maior rede bancária do Estado, com presença em todos os 78 municípios capixabas. O Banestes possui uma rede de cerca de 870 pontos de atendimento. O banco, com mais de 1,1 milhão de clientes, oferece um portfólio completo de produtos e serviços financeiros voltados a pessoas físicas e jurídicas. Com patrimônio líquido de R$ 1,6 bilhão, o banco compõe, com mais três empresas, o Sistema Financeiro Banestes.
BANESE;BGIP3   BGIP4  ;Micro Cap;Financeiro;
BIOMM;BIOM3  ;Micro Cap;Saúde;A Biomm S.A. é uma empresa biofarmacêutica especializada em medicamentos biológicos. Possui uma fábrica em Nova Lima, Minas Gerais, e contabiliza mais de 20 patentes. Foi criada em 2001, como uma cisão da Biobras, adquirida em 2001 pela Dinamarquesa Novo Nordisk.
BLAU FARMACEUTICA;BLAU3  ;Small Cap;Saúde;A Blau é uma fornecedora de medicamentos para tratamentos complexos e fez o IPO em busca de recursos para expansão na América Latina.
MERC BRASIL;BMEB3   BMEB4  ;Small Cap;Financeiro;
BANCO BMG;BMGB4  ;Micro Cap;Financeiro;O Banco BMG é um banco múltiplo que oferece serviços e produtos tanto para pessoa física como jurídica. Para a pessoa física, atua com cartão de crédito consignado, crédito pessoal e seguros massificados via parceria. Aos clientes pessoa jurídica, o banco oferece prestação de serviços financeiros estruturados. Também oferece instrumentos derivativos e seguro garantia para empresas de médio e grande porte. O BMG ainda disponibiliza produtos de investimento de renda fixa para todos os públicos.
MERC INVEST;BMIN3   BMIN4  ;Nano Cap;Financeiro;
BIC MONARK;BMKS3  ;Nano Cap;Consumo Cíclico;A Bicicletas Monark S.A. é uma empresa fabricante e montadora de bicicletas. Produz principalmente bicicletas populares e infantis, além de modelos intermediários. Está sediada em São Paulo, SP.
BEMOBI;BMOB3  ;Small Cap;Tecnologia da Informação;A Bemobi Mobile Tech é uma empresa focada na distribuição e monetização de aplicativos, games e serviços digitais móveis para países emergentes.
NORD BRASIL;BNBR3  ;Mid Cap;Financeiro;
BOA VISTA;BOAS3  ;Small Cap;Financeiro;A Boa Vista é uma empresa de informações de crédito, além de administradora de banco de dados e transações entre empresas, fundada em 2010 pela Associação Comercial de São Paulo (ACSP).
BOMBRIL;BOBR3   BOBR4  ;Micro Cap;Consumo não Cíclico;
BTGP BANCO;BPAC11   BPAC3   BPAC5  ;Big Cap;Financeiro;
BANCO PAN;BPAN4  ;Small Cap;Financeiro;O Banco Pan S.A. é um banco de médio porte com foco em pessoas físicas. Atua principalmente com crédito consignado (empréstimo e cartão de crédito). Também oferece financiamento de veículos, cartão de crédito institucional e seguros. Presente em todo o país, o banco foca sua presença nas regiões sudeste e nordeste.
BANPARA;BPAR3  ;Small Cap;Financeiro;O Banco do Estado do Pará S.A. (Banpará) é um banco múltiplo, organizado como sociedade de economia mista. O banco oferece contas correntes para pessoas físicas e jurídicas, diversas linhas de financiamento e seguros. Também opera serviços de câmbio e investimentos variados. Atua no Estado do Pará, com 155 unidades, entre entre agências, pontos de atendimento e caixas deslocados, em 103 municípios.
BRADESPAR;BRAP3   BRAP4  ;Mid Cap;Materiais Básicos;A Bradespar, companhia de investimento controlada pelo Bradesco, detém cerca de 6% do capital votante da Vale. Embora tenha sido fundada, em 2000, com o objetivo de participar do conrole de empresas líderes de segmentos maduros da economia, em 2019, esse é o único investimento no portfólio da companhia. O rompimento da barragem de Brumadinho, no início de 2019 derrubou as ações da Vale e também de seus principais investidores. O estrago para a Bradespar não foi pequeno, mas diminui à medida que a mineradora mitiga riscos e chega a acordos, pós-tragédia, com as partes e autoridades afetadas.
BRPARTNERS;BRBI11  ;Small Cap;Financeiro;
BRF SA;BRFS3  ;Mid Cap;Consumo não Cíclico;
ALFA CONSORCIO;BRGE11   BRGE12   BRGE3   BRGE5   BRGE6   BRGE7   BRGE8  ;Micro Cap;Financeiro;
BRISANET;BRIT3  ;Micro Cap;Comunicações;
ALFA INVESTIMENTOS;BRIV3   BRIV4  ;Micro Cap;Financeiro;
BRASKEM;BRKM3   BRKM5   BRKM6  ;Mid Cap;Materiais Básicos;A Braskem é uma empresa química e petroquímica controlada pela Novonor, anteriormente denominada Odebrecht, com participação expressiva da Petrobras. Criada em 2002 pela integração de seis companhias, está entre as seis maiores do segmento no mundo, com mais de 40 unidades industriais em quatro países. Figura entre as maiores produtoras de resinas termoplásticas nas Américas, com capacidade de produção de cerca de 9 milhões de toneladas. Também produz mais de 10 milhões de toneladas de químicos básicos, e é a maior fabricante mundial de biopolímeros, com capacidade anual de 200 mil toneladas de polietileno feito a partir de etanol de cana-de-açúcar (I’m green bio-based).
BR PROPERTIES;BRPR3  ;Small Cap;Financeiro;A BR Properties S.A. é uma empresa de investimento em imóveis comerciais de renda. Ela atua com a aquisição, locação, administração, incorporação e venda de imóveis comerciais. Seu foco é em imóveis qualificados como escritórios, galpões industriais e de varejo. Sua atuação se dá principalmente nas regiões metropolitanas de São Paulo e Rio de Janeiro.
BANRISUL;BRSR3   BRSR5   BRSR6  ;Small Cap;Financeiro;O Banrisul é um banco múltiplo controlado pelo Estado do Rio Grande do Sul e por acionistas. Ele está presente em mais de 1.200 pontos, no Brasil e no exterior.O banco oferece produtos e serviços financeiros como operações de crédito pessoal, incluindo crédito direto ao consumidor e consignado em folha de pagamento e crédito imobiliário. Também oferece financiamentos de longo prazo com recursos próprios e com recursos obtidos de instituições governamentais. Os serviços ainda incluem linhas de crédito para agricultura e pecuária e linhas de crédito empresarial. O banco também oferece administração de recursos de terceiros.
BRB BANCO;BSLI3   BSLI4  ;Small Cap;Financeiro;O BRB Banco de Brasília S.A. é um banco múltiplo constituído como sociedade de economia mista. Seu principal acionista é o Governo do Distrito Federal (80,33%). O Instituto de Previdência dos Servidores do Distrito Federal  detém 16,52% das ações e o restante (3,15%) está em free float. O banco atende tanto a pessoas físicas como jurídicas. Oferece serviços de conta corrente, empréstimo e financiamento, investimento, seguros e previdência. Também oferece serviços de banco público como depósito judicial e recebimento de recursos de programas sociais. Ainda emite cartões de crédito.
EMBPAR S/A;EPAR3  ;Micro Cap;Bens Industriais;
CONST A LIND;CALI3  ;Nano Cap;Consumo Cíclico;
CAMBUCI;CAMB3  ;Micro Cap;Consumo Cíclico;A Cambuci S.A. é uma empresa fabricante de roupas, calçados e assessórios esportivos. É dona das marcas Penalty e Stadium. Fornece produtos para futsal, futebol, vôlei, basquete e handball.
CAMIL;CAML3  ;Small Cap;Consumo não Cíclico;A Camil é uma empresa de bens de consumo do setor de alimentos. Ela atua na industrialização, comercialização e distribuição de grãos (principalmente, arroz e feijão). Também trabalha com açúcar e pescados enlatados como sardinha e atum, incluindo molhos e patês.
MELIUZ;CASH3  ;Micro Cap;Tecnologia da Informação;O Méliuz é uma empresa mineira de programas de cashback criada em 2011. O negócio da companhia consiste em devolver ao consumidor uma parte do valor gasto na compra de um determinado produto online.
CASAN;CASN3   CASN4  ;Mid Cap;Utilidade Pública;
CBA;CBAV3  ;Small Cap;Materiais Básicos;A Companhia Brasileira de Alumínio (CBA) é uma empresa que faz parte do Grupo Votorantim e foi criada em 1941 para explorar jazidas de bauxita em Poços de Caldas (MG).
AMPLA ENERGIA;CBEE3  ;Small Cap;Utilidade Pública;A Ampla Energia e Serviços é uma distribuidora de energia elétrica, controlada pela Enel Brasil. A companhia distribui energia a mais de 66 municípios do Estado do Rio de Janeiro, equivalentes a mais de 70% do território fluminense. A Ampla atende a cerca de 3 milhões de unidades consumidoras, o que envolve uma população estimada de 8 milhões de habitantes.
CCR SA;CCRO3  ;Mid Cap;Bens Industriais;O Grupo CCR é uma das maiores companhias de concessões de infraestrutura da América Latina. No Brasil, controla mais de 3,7 mil km de rodovias sob gestão da iniciativa privada. Também está à frente de importantes concessões de mobilidade urbana (metrôs, VLTs e barcas) e de gestão de aeroportos no Brasil e no Exterior.
CEA;CEAB3  ;Micro Cap;Consumo Cíclico;A C&A é uma empresa do varejo que atua com moda e serviços financeiros. Ela comercializa produtos como roupas, acessórios, celulares e eletrônicos. O setor financeiro atua junto ao Banco BradesCard, com serviços, como emissão e administração do Cartão C&A, empréstimo pessoal e seguros.
CEB;CEBR3   CEBR5   CEBR6  ;Micro Cap;Utilidade Pública;
CEDRO;CEDO3   CEDO4  ;Nano Cap;Consumo Cíclico;
COELBA;CEEB3   CEEB5   CEEB6  ;Mid Cap;Utilidade Pública;
CEEE-D;CEED3   CEED4  ;Small Cap;Utilidade Pública;
CEG;CEGR3  ;Mid Cap;Utilidade Pública;A Companhia Distribuidora de Gás do Rio de Janeiro (CEG) é uma distribuidora de gás que atua sob a marca Naturgy. A denominação Naturgy foi adotado pela multinacional espanhola que anteriormente se chamava Fenosa e controla CEG. A empresa espanhola também é controladora da antiga CEG Rio (Distribuidora do interior do Estado). As marcas foram unificadas sob a mesma denominação em 2018.
COMGAS;CGAS3   CGAS5  ;Mid Cap;Utilidade Pública;A Comgás é uma distribuidora de gás natural canalizado, com atuação no estado de São Paulo. Ela possui uma rede de mais de 16 mil quilômetros, abastecendo cerca de 1,9 milhão de consumidores.Entre os setores atendidos pela empresa, a maior parte dos clientes está no residencial. Ela também possui clientes no setor industrial, comercial e de Gás Natural Veicular (GNV). A Comgás ainda abastece sistemas de geração de energia elétrica emergencial.
GRAZZIOTIN;CGRA3   CGRA4  ;Micro Cap;Consumo Cíclico;
CIELO;CIEL3  ;Mid Cap;Financeiro;A Cielo (antiga Visanet Brasil) é uma empresa de tecnologia e serviços financeiros de meios de pagamento para o varejo. Realiza a captura, transmissão e liquidação financeira de transações com cartões de crédito e débito como adquirente multi-bandeira. Tem cerca de 1,4 milhão de clientes ativos e está presente em mais de 5.500 municípios brasileiros. Com mais de 2 mil funcionários, tem capacidade tecnológica para suportar 6 mil vendas por segundo.
CLEARSALE;CLSA3  ;Micro Cap;Financeiro;
CELESC;CLSC3   CLSC4  ;Small Cap;Utilidade Pública;
