ALLIAR;AALR3  ;Small Cap;Saúde;A Alliar Médicos à Frente é uma empresa de diagnósticos de saúde. Ela está registrada na B3 com o nome Centro de Imagem Diagnóstico S.A. A empresa atua com foco em diagnóstico por imagem, com 118 unidades de atendimento.
CEMIG;CMIG3   CMIG4  ;Big Cap;Utilidade Pública;A Cemig (Companhia Energética de Minas Gerais S.A.) é uma sociedade de economia mista e de capital aberto. Controlada pelo governo do Estado de Minas Gerais, que detém cerca de 51% das ações ordinárias da empresa (CMIG4), a Cemig tem capacidade instalada de mais de 6 mil MW, é dona de quase 5 mil km de linhas de transmissão e está presente em 22 Estados e atende a mais de 17 milhões de pessoas. Com mais de 150 mil investidores em quase 40 países, os papéis da Cemig são negociados nas bolsas de valores de São Paulo, Nova Iorque e Madri. Com sede em Minas Gerais, o grupo atua nas áreas de geração, transmissão, comercialização e distribuição de energia elétrica, soluções energéticas e distribuição de gás natural.
CSN MINERACAO;CMIN3  ;Mid Cap;Materiais Básicos;A CSN Mineração é a segunda maior exportadora de minério de ferro do Brasil, possuindo 3 bilhões de toneladas de acordo com Joint Ore Reserves Committee.
COELCE;COCE3   COCE5   COCE6  ;Small Cap;Utilidade Pública;
COGNA;COGN3  ;Small Cap;Consumo Cíclico;A Cogna é uma organização que atua na área de educação, tanto no Ensino Superior Presencial como à Distância, além de Educação Básica. Antiga Kroton, a empresa passou por uma reestruturação em 2019, criando 4 unidades de negócio.
COR RIBEIRO;CORR3   CORR4  ;Nano Cap;Financeiro;
CPFL ENERGIA;CPFE3  ;Big Cap;Utilidade Pública;A CPFL Energia é uma holding que, por meio de suas subsidiárias, gera, distribui e comercializa energia elétrica. Ela também provê serviços relacionados ao setor elétrico.
COPEL;CPLE11   CPLE3   CPLE5   CPLE6  ;Big Cap;Utilidade Pública;A Copel (Cia Paranaense de Energia), é uma empresa de geração, transmissão, distribuição e comercialização de energia elétrica. A companhia atende diretamente cerca de 4,6 milhões de unidades, em quase 400 municípios. Em 2019 a Copel possuía 46 usinas próprias, sendo 20 hidrelétricas, 1 térmica e 25 eólicas. Também operava 1 hidrelétrica em regime de cotas e tinha participação em outros 11 empreendimentos de geração. A empresa ainda possuía 1 parque eólico e 1 hidrelétrica em construção. Também contabiliza 6.735 km de linhas de transmissão e 198.922 km de linhas de distribuição.
CR2 EMPREENDIMENTOS;CRDE3  ;Nano Cap;Consumo Cíclico;
CARREFOUR;CRFB3  ;Mid Cap;Consumo não Cíclico;O Grupo Carrefour Brasil, denominado Atacadão S.A. na B3, é uma empresa varejista de produtos alimentares e não-alimentares. Com as marcas Atacadão e Carrefour, está presente em mais de 150 cidades de todos os estados brasileiros. O grupo também possui lojas de conveniência, farmácias e postos de combustíveis, além de uma linha de crédito. No varejo, o grupo Carrefour é pioneiro no formato de hipermercado no Brasil. Hoje são cerca de 150 estabelecimentos. As lojas de conveniência, que passam de 120, operam sob a bandeira Express.
ALFA FINANCEIRA;CRIV3   CRIV4  ;Micro Cap;Financeiro;
CRISTAL;CRPG3   CRPG5   CRPG6  ;Small Cap;Materiais Básicos;
SEG ALIANCA BAHIA;CSAB3   CSAB4  ;Micro Cap;Financeiro;
COSAN;CSAN3  ;Big Cap;Petróleo. Gás e Biocombustíveis;O grupo Cosan atua nos setores de agronegócio, distribuição de combustíveis e de gás natural e de lubrificantes e logística, com empresas como Raízen, Comgas, Moove e Rumo e marcas como Shell. Com origem no setor sucroenergético, ao longo de sua trajetória, iniciada em 1936, a companhia diversificou seu portfólio de negócios.
CRUZEIRODOSUL EDUCACIONAL;CSED3  ;Micro Cap;Consumo Cíclico;A Cruzeiro do Sul foi fundada em 1965 por Hermes Figueiredo e Gilberto Padove e hoje é o quarto maior grupo privado de ensino superior do Brasil.
COPASA;CSMG3  ;Mid Cap;Utilidade Pública;
CSN;CSNA3  ;Mid Cap;Materiais Básicos;A Companhia Siderúrgica Nacional (CSN) é uma empresa que atua nos setores de siderurgia, mineração, logística, cimento e energia. Ela atua em toda a cadeia produtiva do aço, desde a extração do minério de ferro, até a produção e comercialização. Sua linha de produtos possui alto valor agregado, incluindo aços planos revestidos galvanizados e folhas metálicas.
COSERN;CSRN3   CSRN5   CSRN6  ;Small Cap;Utilidade Pública;
CSU DIGITAL;CSUD3  ;Micro Cap;Financeiro;A CSU Digital é uma empresa de prestação de serviços de tecnologia voltados ao consumo. Ela atua no relacionamento com clientes e processamento de transações eletrônicas. Seu foco é em programas de cartões de crédito e meios de pagamento eletrônicos. Ela oferece gestão e terceirização de data center, soluções customizadas de loyalty, e-commerce, vendas, cobrança, crédito e contact center.
KARSTEN;CTKA3   CTKA4  ;Nano Cap;Consumo Cíclico;
COTEMINAS;CTNM3   CTNM4  ;Nano Cap;Consumo Cíclico;
SANTANENSE;CTSA3   CTSA4  ;Nano Cap;Consumo Cíclico;
CURY S/A;CURY3  ;Small Cap;Consumo Cíclico;A Cury é uma companhia subsidiária da Cyrela voltada a empreendimentos residenciais focados na baixa renda.
CVC BRASIL;CVCB3  ;Micro Cap;Consumo Cíclico;A CVC Brasil Operadora e Agência de Viagens S.A. é uma das maiores operadoras de turismo na América Latina. A companhia concentra suas atividades nos segmentos de viagens de lazer, corporativas e de intercâmbio. Fundada em 1972, na cidade de Santo André, região metropolitana de São Paulo, onde promovia excursões de ônibus, em 2010, teve seu controle adquirido pelo grupo norte-americano Carlyle, um dos maiores fundos de private equity do mundo.
CAIXA SEGURIDADE;CXSE3  ;Big Cap;Financeiro;Criada em 2015, a Caixa Seguridade é uma subsidiária da Caixa Econômica Federal que atua no segmento de seguros, com serviços nos ramos Habitacional, Prestamista, Vida e Residência.
CYRELA REALTY;CYRE3  ;Mid Cap;Consumo Cíclico;A Cyrela Brazil Realty é uma das maiores empresas do mercado imobiliário brasileiro na incorporação de empreendimentos residenciais. Fundada pelo empresário Elie Horn, na década de 1960, a empresa cresceu por meio de aquisições e joint ventures com empresas do setor e também durante o auge do boom imobiliário entre 2010 e 2013.
DASA;DASA3  ;Small Cap;Saúde;
DESKTOP;DESK3  ;Micro Cap;Comunicações;A Desktop é uma provedora de internet, com a empresa atuando majoritariamente no mercado de prestação de serviços de banda larga com tecnologia de fibra óptica de alta velocidade voltado para o consumidor pessoa física.
DEXXOS PART;DEXP3   DEXP4  ;Micro Cap;Materiais Básicos;
DIRECIONAL;DIRR3  ;Small Cap;Consumo Cíclico;A Direcional Engenharia é uma construtora brasileira com foco no em empreendimentos populares de grande porte. Ela atua principalmente nas regiões norte, centro-oeste e sudeste do país. A empresa é a que mais contratou empreendimentos no programa Minha Casa Minha Vida no segmento Faixa 1. Ela atingiu 5% de participação no consolidado da primeira e segunda fase do programa.
D1000;DMVF3  ;Nano Cap;Saúde;A d1000 é uma rede de drogarias formada pelas aquisições das bandeiras Drogasmil, Farmalife, Drogarias Tamoio e Drogaria Rosário, com atuação no Rio de Janeiro, Distrito Federal, Goiás, Mato Grosso e Tocantins.
DOHLER;DOHL3   DOHL4  ;Micro Cap;Consumo Cíclico;
DOTZ SA;DOTZ3  ;Nano Cap;Consumo Cíclico;A Dotz é uma empresa de tecnologia de programa de fidelidade fundada nos anos 2000.
DTCOM-DIRECT;DTCY3   DTCY4  ;Nano Cap;Bens Industriais;
DEXCO;DXCO3  ;Small Cap;Materiais Básicos;
ACO ALTONA;EALT3   EALT4  ;Nano Cap;Bens Industriais;A EALT4 – Electro Aço Altona é uma empresa do segmento indústria que atua com fundição e usinagem para o fornecimento de peças de carbono e em ferros ligados.
ECORODOVIAS;ECOR3  ;Small Cap;Bens Industriais;A Ecorodovias Infraestrutura e Logística S.A. é uma empresa do setor de infraestrutura que atua na administração de concessões rodoviárias. Por meio de dez concessões, a companhia é responsável por quase 850 km de rodovias brasileiras do Sudeste, Nordeste, Centro-Oeste e Sul do País.
ENGIE BRASIL;EGIE3  ;Big Cap;Utilidade Pública;A Engie Brasil Energia, anteriormente Tractebel Energia, é uma das maiores geradoras privadas de energia do Brasil. Com 55 usinas geradoras, a Engie tem capacidade instalada de 8.276 MW. Isso representa cerca de 6% da capacidade do País, com 90% da energia provenientes de fontes renováveis. A companhia também atua nos segmentos de comercialização e transmissão de energia.
ELEKTRO;EKTR3   EKTR4  ;Mid Cap;Utilidade Pública;
ELETROBRAS;ELET3   ELET5   ELET6  ;Big Cap;Utilidade Pública;A Eletrobras, Centrais Elétricas Brasileiras S.A., é a maior companhia brasileira do setor elétrico. Criada pela Lei nº 3.890-A, de 1962, a Eletrobras tem capacidade geradora equivalente a cerca de 1/3 do total da capacidade instalada de produção de energia elétrica no Brasil. Controlada pelo Governo Federal, suas ações (ELET3, ELET5 e ELET6) são negociadas no Brasil, Estados Unidos e Espanha.?? Cerca de 89% da malha de linhas de transmissão de energia do Brasil são linhas corporativas do sistema Eletrobras. Mais de 90% da capacidade instalada da companhia é oriunda de fontes com baixa emissão de gases de efeito estufa.
ELETROMIDIA;ELMD3  ;Small Cap;Comunicações;A Eletromidia é a maior companhia de painéis de publicidade do país, sendo que, em setembro de 2020, por volta de cerca 22 milhões de pessoas eram expostas diariamente às telas da empresa, em 18 Estados.
EMAE;EMAE3   EMAE4  ;Small Cap;Utilidade Pública;
EMBRAER;EMBR3  ;Mid Cap;Bens Industriais;A Embraer foi criada pelo Governo Federal, em 1969, como Empresa Brasileira de Aeronáutica, empresa de capital misto e controle estatal. Privatizada em 1994, a companhia tornou-se a maior exportadora de produtos manufaturados de alta tecnologia do hemisfério sul e a terceira maior fabricante de jatos comerciais de até 150 lugares do mundo.
ENAUTA PART;ENAT3  ;Small Cap;Petróleo. Gás e Biocombustíveis;A Enauta Participações S.A. é uma empresa de exploração de petróleo. Ela é a antiga QGEP Participações S.A., que sofreu alteração de nome em março de 2019. A empresa controla a Enauta Energia, antiga Queiroz Galvão Exploração e Produção S.A..
ENERGIAS BR;ENBR3  ;Mid Cap;Utilidade Pública;A EDP Energias do Brasil é uma holding brasileira do setor elétrico. Detém investimentos nos segmentos de Geração, Distribuição, Comercialização, Transmissão e Serviços de Energia Elétrica. A companhia tem 2,9 GW de capacidade instalada, distribui 25 TWh de energia e atende a mais de 3,4 milhões de pessoas. Em distribuição, tem quatro projetos em construção e um em operação, totalizando 1.441 km.
ENEVA;ENEV3  ;Mid Cap;Utilidade Pública;A Eneva é uma empresa de energia. Ela possui negócios complementares em geração de energia elétrica, exploração e produção de hidrocarbonetos no Brasil. A companhia conta com um parque térmico com 2,7 GW de capacidade contratada, o que equivale a 11% da capacidade térmica a gás do Brasil.
ENERGISA;ENGI11   ENGI3   ENGI4  ;Mid Cap;Utilidade Pública;A Energisa atua na distribuição, transmissão, comercialização de energia, prestação de serviços e desenvolvimento de estudos de geração de energia. Fundada em 1905 como Companhia Força e Luz Cataguazes-Leopoldina, tornou-se holding do Grupo Energisa em 2008. Tem capital aberto e ações negociadas na B3: ordinárias (ENGI3), preferenciais (ENGI4) e Units, compostos por uma ação ordinária e quatro ações preferenciais (ENGI11). É controlada pela Gipar, pertencente à Família Botelho, fundadora da companhia. Com uma trajetória centenária, a Energisa responde por 11 concessões de distribuição de energia em todas as regiões do País. Controla ainda quatro empresas de transmissão e seis empresas de serviços com sedes em Minas Gerais e Rio de Janeiro e atuação em todo o Brasil.
ENJOEI;ENJU3  ;Nano Cap;Tecnologia da Informação;A startup Enjoei nasceu em 2009 como um blog, pelo qual eram vendidas roupas usadas a amigos, num modelo de brechó virtual.
ENERGISA MT;ENMT3   ENMT4  ;Mid Cap;Utilidade Pública;
EQUATORIAL ENERGIA;EQTL3  ;Big Cap;Utilidade Pública;O Grupo Equatorial Energia atua no setor elétrico, nos segmentos de distribuição, transmissão, geração, comercialização e também na área de telecomunicações e serviços. As empresas que fazem parte do Grupo são a Cemar, Celpa, Equatorial Piauí, Equatorial Alagoas, Geramar, Equatorial Transmissão, Intesa, Equatorial Telecom, Sol Energia e 55 Soluções.
ESPACOLASER;ESPA3  ;Micro Cap;Consumo Cíclico;A MPM Corpóreos é dona da rede de clínicas de depilação Espaçolaser. Fundada há 16 anos, a companhia destaca que, ao longo de sua trajetória, conquistou uma base de 3,6 milhões de clientes.
ESTRELA;ESTR3   ESTR4  ;Nano Cap;Consumo Cíclico;
ETERNIT;ETER3  ;Micro Cap;Bens Industriais;A Eternit S.A. é uma empresa que atua no segmento materiais de construção. Ela opera com foco em coberturas de fibrocimento e telhas de concreto. Também realiza atividades nas áreas de mineração do crisotila, louças e metais sanitários, soluções construtivas, entre outros produtos.
EUCATEX;EUCA3   EUCA4  ;Micro Cap;Materiais Básicos;A Eucatex S.A Indústria é uma fabricante de chapas de madeira, painéis de MDP e produtos derivados. Com uma uma linha de produção integrada, ela ainda fabrica tintas e vernizes para consumo próprio e comercialização. Os principais segmentos de atuação da Companhia são a indústria moveleira e a construção civil. Cada segmento representa 41% e 40%, respectivamente, do faturamento da Eucatex. Em 2019, a empresa detinha 47% do mercado nacional de chapas de fibra de madeira.
EVEN;EVEN3  ;Micro Cap;Consumo Cíclico;A Even Construtora e Incorporadora S.A. é uma empresa que atua com construção e incorporação imobiliária. Ela opera principalmente nas regiões de São Paulo, Rio de Janeiro, Belo Horizonte e Porto Alegre. Sua atuação é tanto com empreendimento comerciais como residenciais.
EZTEC;EZTC3  ;Small Cap;Consumo Cíclico;A Ez Tec é uma empresa de capital aberto do setor de incorporação e construção no Brasil. Atua com um modelo de negócio integrado e já lançou mais de 130 empreendimentos. Os negócios da empresa abrangem tanto edifícios residenciais quanto comerciais.
FERBASA;FESA3   FESA4  ;Small Cap;Materiais Básicos;"A Ferbasa (Cia Ferro Ligas da Bahia) exerce atividades nas áreas de mineração, metalurgia, geração de energia elétrica renovável e produção florestal. Com a verticalização de suas operações, a Ferbasa possui aproximadamente 95% das reservas de cromita (matéria-prima do ferrocromo) do Brasil. Ela conta também com uma planta voltada à produção de cal virgem e mais quatro minas de quartzo. Sua planta metalúrgica possui 14 fornos de redução. Os produtos da empresa abarcam quatro categorias principais de ferroligas. As ligas de ferrocromo, que se subdividem em alto e baixo carbono; e o ferrossilício, que se subdivide nas categorias cromo e 75% de pureza."
INVEST BEMGE;FIGE3   FIGE4  ;Nano Cap;Outros;
UNIFIQUE;FIQE3  ;Small Cap;Comunicações;
FLEURY;FLRY3  ;Mid Cap;Saúde;O Grupo Fleury é um ecossistema integrado e preventivo de saúde, que nasceu como um laboratório de análises clínicas e evoluiu para uma oferta médica completa em suas unidades de atendimento e operações B2B. Oferece uma das mais completas soluções em medicina diagnóstica do Brasil, por meio da coordenação do atendimento centrado no indivíduo e capacidade de inovação e tecnologia.
FRAS-LE;FRAS3  ;Small Cap;Bens Industriais;A Fras-le é uma fabricante de autopeças para veículos comerciais. Ela atende os segmentos de montadoras e reposição. Atua no desenvolvimento, produção e comercialização de materiais de fricção para aplicação em sistemas de frenagem. Também produz outros componentes para os sistemas de freio, além de componentes para transmissão e motores.
METALFRIO;FRIO3  ;Nano Cap;Bens Industriais;
POMIFRUTAS;FRTA3  ;Nano Cap;Consumo não Cíclico;
GER PARANAPANEMA;GEPA3   GEPA4  ;Small Cap;Utilidade Pública;A Rio Paranapanema Energia S/A é uma empresa de geração de energia elétrica. Ela opera e administra 10 usinas hidrelétricas. Oito delas estão ao longo do rio Paranapanema, entre os estados de São Paulo e Paraná. Também opera duas pequenas centrais hidrelétricas localizadas no Rio Sapucaí-Mirim, em São Paulo. As operações contam com 2.274 megawatts (MW) de capacidade total instalada. O Contrato de Concessão 76/99 regula a concessão das usinas hidrelétricas Jurumirim, Chavantes, Salto Grande, Capivara, Taquaruçu e Rosana, pelo período de 30 anos, encerrando-se em 2029. O segundo contrato de concessão regula as hidrelétricas Canoas I e Canoas II. Estas são compartilhadas por meio do consórcio com a empresa CBA, com prazo de 35 anos, que se encerra em 2033.
GAFISA;GFSA3  ;Micro Cap;Consumo Cíclico;A Gafisa S.A. é uma empresa de construção civil e desenvolvimento imobiliário com atuação em empreendimentos residenciais e comerciais. Seu foco é nos segmentos de média e alta classe no Brasil. A atuação da empresa é concentrada nas regiões metropolitanas das capitais de São Paulo e Rio de Janeiro.
GERDAU;GGBR3   GGBR4  ;Big Cap;Materiais Básicos;A Gerdau é uma das maiores empresas brasileiras produtoras de aço e uma das principais fornecedoras de aços longos nas Américas e de aços especiais no mundo. No Brasil, também produz aços planos e minério de ferro. Possui operações nas Américas, Europa e Ásia, embora, em 2018, tenha vendido operações no Chile, Índia e EUA. Anualmente, também transforma milhões de toneladas de sucata em aço, sendo uma das maiores recicladoras de aço da América Latina.
GRUPOS GPS;GGPS3  ;Mid Cap;Bens Industriais;
GRUPO MATEUS;GMAT3  ;Mid Cap;Consumo não Cíclico;O Grupo Mateus é o quarto maior atacarejo do País, com 137 lojas no Maranhão, Pará e Piauí. Ilson Mateus construiu a rede que hoje emprega mais de 20 mil pessoas do zero, começando com uma pequena mercearia.
GERDAU MET;GOAU3   GOAU4  ;Mid Cap;Materiais Básicos;A Metalúrgica Gerdau é uma holding que controla a Gerdau S.A. A Indac, o Grupo Gerdau Empreendimentos e a Família Gerdau tê, juntos, mais de 77% das ações ordinárias da empresa (GOAU3) e mais de 32% das ações preferenciais (GOAU4). Em 2018, os membros da quinta geração da Família Gerdau passaram a dedicar-se ao Conselho de Administração da companhia. No novo modelo de governança, os principais focos do Conselho seguem sendo a definição de estratégias de médio e longo prazos.
GOL;GOLL3   GOLL4  ;Small Cap;Bens Industriais;A GOL Linhas Aéreas Inteligentes S.A. é uma empresa aérea brasileira. Além do transporte de passageiros, ela é dona da Smiles, gestora de multifidelização. Ela também controla a GAC Inc., de logística, e duas unidade financeiras: GOL Finance e GOL Finance Cayman. O primeiro voo da GOL ocorreu em janeiro de 2001, no mesmo ano a empresa lançou a Gollog, de transporte. Em 2003 foi lançado o web check-in.
CELGPAR;GPAR3  ;Small Cap;Utilidade Pública;
GRENDENE;GRND3  ;Mid Cap;Consumo Cíclico;A Grendene é uma fabricante de calçados, tanto para o público feminino, como masculino e infantil. A companhia é detentora de marcas como Melissa, Grendha, Zaxy, Rider, Cartago, Ipanema, Pega Forte, Grendene Kids e Zizou. Atua também através de licenciamentos de celebridades e personagens do universo infanto-juvenil.
GENERAL SHOPPING;GSHP3  ;Nano Cap;Financeiro;A General Shopping e Outlets do Brasil S.A é uma empresa que opera e administra shopping centers e outlets. Ela possui participação em 15 empreendimentos pelo país e também possui um outlet em construção.
GUARARAPES;GUAR3  ;Small Cap;Consumo Cíclico;A Guararapes Confecções S/A possui seis fábricas de roupas e tecidos na região Nordeste. Dona da rede Riachuelo de lojas de departamento de vestuário, direciona 100% da sua produção para as mais de 300 unidades da rede. O grupo Guararapes adota o modelo integrado entre indústria (Guararapes), varejo (Riachuelo), logística e transporte (Transportadora Casa Verde) e financeiro (Banco Midway).
HAGA S/A;HAGA3   HAGA4  ;Nano Cap;Bens Industriais;
HAPVIDA;HAPV3  ;Mid Cap;Saúde;O Grupo Hapvida controla o Hapvida Saúde, maior operador de planos de saúde do norte e nordeste e o terceiro maior do País em beneficiários. Adota o modelo verticalizado, com foco em inovação e tecnologia, voltado para a medicina preventiva e odontologia.
HELBOR;HBOR3  ;Micro Cap;Consumo Cíclico;A Helbor Empreendimentos S.A. é uma empresa de incorporação imobiliária brasileira. Presente em 10 estados, ela atua com foco em empreendimentos residenciais para todas as classes. Também realiza incorporação de empreendimentos do segmento comercial, hoteleiro e de loteamentos com desenvolvimento urbano. A empresa já entregou mais de 36 mil unidades ao longo de sua história.
HBR REALTY;HBRE3  ;Micro Cap;Financeiro;A HBR Realty é uma empresa focada no desenvolvimento de propriedades urbanas e foi fundada por Henrique Borenstein, o mesmo fundador da Helbor. As duas companhias são controladas pela holding Hélio Borenstein S.A..
HIDROVIAS DO BRASIL;HBSA3  ;Small Cap;Bens Industriais;A Hidrovias do Brasil é uma das maiores companhias prestadoras de serviços de logística integrada independente com foco em logística hidroviária da América Latina.
HABITASUL;HBTS3   HBTS5   HBTS6  ;Nano Cap;Financeiro;
HERCULES;HETA3   HETA4  ;Nano Cap;Consumo Cíclico;
HOTEIS OTHON;HOOT3   HOOT4  ;Nano Cap;Consumo Cíclico;
