ALLIAR;AALR3  ;Small Cap;Saúde;A Alliar Médicos à Frente é uma empresa de diagnósticos de saúde. Ela está registrada na B3 com o nome Centro de Imagem Diagnóstico S.A. A empresa atua com foco em diagnóstico por imagem, com 118 unidades de atendimento.
HYPERA PHARMA;HYPE3  ;Big Cap;Saúde;A Hypera Farma é uma empresa do ramo farmacêutico, com foco no mercado de varejo. Ela trabalha em três grandes áreas de negócios: produtos de prescrição médica, medicamentos isentos de prescrição, além da área de similares e genéricos. Em 2018 a empresa cresceu 6,4% em relação ao ano anterior, com faturamento líquido de R$ 3,7 bilhões.
INFRACOMMERCE;IFCM3  ;Micro Cap;Tecnologia da Informação;A Infracommerce é uma companhia de soluções digitais focada no negócio de e-commerce para o consumidor final pessoa física ou outras empresas na América Latina.
GRADIENTE;IGBR3  ;Nano Cap;Financeiro;A IGB Eletrônica S/A, anteriormente designada Gradiente, é uma empresa fabricante de eletrônicos. A empresa trabalha com um portfólio focado em equipamentos de som. Em julho de 2019 a empresa também anunciou que pretende produzir inversores de energia solar.
IGUATEMI S-A;IGTI11   IGTI3   IGTI4  ;Mid Cap;Financeiro;
INEPAR;INEP3   INEP4  ;Nano Cap;Bens Industriais;
INTELBRAS;INTB3  ;Mid Cap;Tecnologia da Informação;A Intelbras foi fundada em 1976, em Santa Catarina, quando iniciou as atividades com a fabricação de centrais e aparelhos eletrônicos.
IRB BRASIL;IRBR3  ;Small Cap;Financeiro;O IRB Brasil RE é uma empresa especializada em resseguro. Em termos gerais, a empresa assume o compromisso de indenizar outras seguradoras por prejuízos que possam ocorrer em decorrência de suas apólices. Em troca recebe parte dos prêmios.
ITAUSA;ITSA3   ITSA4  ;Big Cap;Financeiro;A Itaúsa – Investimentos Itaú S.A – é uma holding pura de capital aberto. Ela é responsável por todas as decisões financeiras e estratégias do conglomerado, que abarca 10 empresas. As principais companhias investidas pela Itaúsa são, no segmento financeiro, Itaú Unibanco Holding S.A. e suas controladas Banco Itaú e Banco Itaú BBA. No setor não financeiro se destacam Duratex, Alpargatas, NTS e Itautec. Listada no mercado à vista da B3 com ações preferenciais (ITSA4) e ordinárias (ITSA3), a Itaúsa também está no mercado fracionado (ITSA4F e ITSA3F).
ITAU UNIBANCO;ITUB3   ITUB4  ;Mega Cap;Financeiro;O Itaú Unibanco é o maior banco do Brasil, segundo informações do Banco Central. Em julho de 2019 o valor de mercado da empresa era de US$ 92,4 bilhões, segundo levantamento da Economatica. Listado na B3 com ações preferenciais (ITUB4) e ordinárias (ITUB3), o Itaú Unibanco também está no mercado fracionado (ITUB4F e ITUB3F). Com uma história de 95 anos, o Itaú Unibanco possui quase 100 mil colaboradores e cerca de 4.700 agências. A empresa teve início com o a Casa Moreira Salles, fundada em 1924, que mais tarde se tornou o Unibanco. Em 1943 houve a fundação do Banco Itaú.
JALLES MACHADO;JALL3  ;Small Cap;Consumo não Cíclico;A Jalles Machado é uma empresa de açúcar e etanol, com capacidade de moagem de cerca de 5,3 milhões de toneladas por ano. Ela se destaca por ser a a maior exportadora de açúcar orgânico do mundo, com margens mais elevadas que o açúcar comum, segmento que teve crescimento de 15% ao ano nos últimos três anos. Entre os seus clientes, está rede americana de supermercados Costco.
B TECH EQI;BLUT3   BLUT4  ;Nano Cap;Outros;
JBS;JBSS3  ;Big Cap;Consumo não Cíclico;A JBS é uma companhia que opera no processamento de carne bovina, suína, ovina e de frango. Também atua na produção de alimentos de conveniência e valor agregado. Além disso, comercializa produtos de couro, higiene e limpeza, colágeno, embalagens metálicas, biodiesel, entre outros.
JOAO FORTES;JFEN3  ;Nano Cap;Consumo Cíclico;
JHSF;JHSF3  ;Small Cap;Consumo Cíclico;A JHSF é uma empresa do setor imobiliário de alta renda. Sua atuação se dá com atividades em desenvolvimento e administração de projetos. Ela está nos setores de Renda Recorrente, Hotéis e Restaurantes, Incorporação, e Aeroporto Executivo, este último em fase pré-operacional em 2019.
JOSAPAR;JOPA3   JOPA4  ;Micro Cap;Consumo não Cíclico;
JSL;JSLG3  ;Small Cap;Bens Industriais;
KEPLER WEBER;KEPL3  ;Small Cap;Bens Industriais;
KLABIN S/A;KLBN11   KLBN3   KLBN4  ;Mid Cap;Materiais Básicos;A Klabin é uma empresa produtora e exportadora de papéis. Com mais de 130 anos de história, ela teve início em 1889, com a chegada ao Brasil de Maurício Freeman Klabin. O imigrante da Lituânia criou no mesmo ano a Empreza Graphica Klabin. Em 1890 fundou a M.F. Klabin e Irmão, empresa de Tipografia e importadora de artigos de escritório. A produção de papel teve início em 1902 com o arrendamento da Fábrica de Papel Paulista. Entre 1930 e 1950 a empresa passou por uma grande expansão e supriu parte do mercado interno de papel imprensa.
KORA SAUDE;KRSA3  ;Micro Cap;Saúde;
TERRASANTAPA;LAND3  ;Small Cap;Consumo não Cíclico;
LAVVI;LAVV3  ;Small Cap;Consumo Cíclico;Subsidiária da Cyrela (CYRE3), a Lavvi atua principalmente nos segmentos de médio e alto padrão, com 100% dos empreendimentos localizados na cidade de São Paulo.
METAL LEVE;LEVE3  ;Small Cap;Consumo Cíclico;A Mahle – Metal Leve S.A. é uma empresa de autopeças. Ela atua na fabricação e comercialização de componentes de motores à combustão interna e filtros automotivos. A empresa atende diretamente montadoras de automóveis, e também está no segmento de peças para reposição.
LIGHT S/A;LIGT3  ;Micro Cap;Utilidade Pública;A Light é uma das principais empresas integradas do setor de energia elétrica do Brasil. Atua nos segmentos de geração, distribuição e comercialização de energia. Sua área de concessão abrange cerca de um quarto do território do Estado do Rio de Janeiro.
ELETROPAR;LIPR3  ;Micro Cap;Utilidade Pública;
QUERO-QUERO;LJQQ3  ;Micro Cap;Consumo Cíclico;A Quero-Quero é uma varejista de materiais de construção. Ela foi criada em 1967 no interior do Rio Grande do Sul, na cidade de Santo Cristo, inicialmente como uma pequena empresa de comércio e representações.
LE BISCUIT;LLBI3   LLBI4  ;Nano Cap;Consumo Cíclico;
VESTE;VSTE3  ;Small Cap;Consumo Cíclico;A Restoque Comércio e Confecção de Roupas S.A. é uma empresa de varejo de moda que opera no Brasil, na Itália e no Panamá. Ela é dona das marcas Le Lis Blanc, Dudalina, Rosa Chá, John John, Bo.Bô, Individual e Base. A empresa atua voltada para o segmento de alto padrão.
LOG;LOGG3  ;Small Cap;Financeiro;A Log Commercial Properties atua na construção, incorporação, comercialização e gestão de propriedades. O foco da empresa é nos segmentos de Condomínios Logísticos, Loteamentos Industriais, Shopping Centers e Strip Malls.
LOG-IN;LOGN3  ;Small Cap;Bens Industriais;A Log-In é uma empresa de logística que oferece serviços intermodais que incluem navegação costeira, terminal portuário e terminais intermodais. Seu foco é a navegação de cabotagem, complementada por ponta rodoviária.
LPS BRASIL;LPSB3  ;Micro Cap;Financeiro;A LPS Brasil – Consultoria de imóveis S.A. atua na intermediação imobiliária nos mercados primário (lançamentos) e secundário (imóveis de terceiros). Ela também atua na promoção de financiamentos imobiliários através da “CrediPronto!”. A principal fonte de receitas da empresa provém das comissões recebidas pelas intermediações.
LOJAS RENNER;LREN3  ;Mid Cap;Consumo Cíclico;A Lojas Renner S.A. é uma varejista brasileira do mercado de moda e utilidades domésticas. Atua com três marcas, sendo uma delas a própria Renner, de moda em geral. Outra marca da companhia é a Camicado, voltada para casa e decoração. A terceira é a Yucon, especializada em moda jovem.
LUPATECH;LUPA3  ;Nano Cap;Petróleo. Gás e Biocombustíveis;A Lupatech S.A. é uma empresa fabricante de peças para a indústria de petróleo e gás, bem como de etanol e biodiesel. Ela ainda atua como prestadora de serviços em campos e poços de petróleo.
TREVISA;LUXM3   LUXM4  ;Micro Cap;Bens Industriais;
LIVETECH;LVTC3  ;Micro Cap;Tecnologia da Informação;
LOCAWEB;LWSA3  ;Small Cap;Tecnologia da Informação;A Locaweb é a primeira empresa de hospedagem de sites do Brasil. Fundada em 1998 por Gilberto Mautner e Claudio Gora, ela foi criada pouco antes do auge da bolha das pontocom, mas mesmo assim conseguiu passar praticamente sem problemas por este período negativo para o setor.
CEMEPE;MAPT3   MAPT4  ;Nano Cap;Outros;
MATER DEI;MATD3  ;Small Cap;Saúde;A companhia é líder em Minas Gerais em serviços hospitalares e oncológicos.
MOBLY;MBLY3  ;Micro Cap;Tecnologia da Informação;"A Mobly se destaca como o aplicativo de comércio com maior número de downloads em Home; Living nas plataformas de downloads de aplicativos App Store e Google Play, com uma base de mais de 300 mil usuários ativos (considerados como usuários que acessaram o aplicativo nos últimos 30 dias) e uma base instalada de mais de 360 mil, com base em dados de 31 de outubro de 2020."
MDIASBRANCO;MDIA3  ;Mid Cap;Consumo não Cíclico;A M. Dias Branco S.A. Indústria e Comércio de Alimentos é uma empresa da indústria de alimentos. Ela é dona de 11 marcas, entre elas Adria, Vitarella, Piraquê, Finna, e Bonsabor. O portfólio de produtos inclui biscoitos, massas, farinhas e farelo de trigo. Também atua com misturas para bolos, margarinas e cremes vegetais, bolos prontos, snacks de milho e de trigo. Ela ainda produz torradas, biscoitos de chocolate, bits de cereais e refresco em pó.
MOURA DUBEUX;MDNE3  ;Micro Cap;Consumo Cíclico;A Moura Dubeux é uma construtora e incorporadora com foco no Nordeste, atuando há mais de 30 anos na região. Com sede em Recife (Pernambuco), a companhia também atua nos estados de Alagoas, Bahia, Rio Grande do Norte e Ceará.
IMC HOLDINGS;MEAL3  ;Micro Cap;Consumo Cíclico;
OMEGA ENERGIA;MEGA3  ;Mid Cap;Utilidade Pública;
MELNICK;MELK3  ;Micro Cap;Consumo Cíclico;A Melnick Even, subsidiária da construtora Even, é uma das maiores empresas imobiliárias de Porto Alegre (RS), com 50 anos de atuação, com foco na realização de projetos residenciais de médio e alto padrão, além de salas comerciais.
MERC FINANC;MERC3   MERC4  ;Micro Cap;Financeiro;
MANGELS INDL;MGEL3   MGEL4  ;Nano Cap;Materiais Básicos;
MAGAZINE LUIZA;MGLU3  ;Mid Cap;Consumo Cíclico;O Magazine Luiza é uma empresa de varejo que atua com lojas físicas e no e-commerce. Atualmente a companhia possui 900 lojas físicas. O marketplace da marca reúne mais de 8 mil sellers. A empresa também é dona das plataformas Netshoes, Zattini e Shoestock.
MILLS;MILS3  ;Small Cap;Bens Industriais;
MULTILASER;MLAS3  ;Small Cap;Tecnologia da Informação;A Multi é uma empresa com mais de 35 anos com fábricas em Minas Gerais, Manaus e um laboratório de engenharia na China. Ela fatura mais de R$ 6 bilhões por ano.
MINASMAQUINA;MMAQ3   MMAQ4  ;Nano Cap;Bens Industriais;
MUNDIAL;MNDL3  ;Nano Cap;Consumo Cíclico;A Mundial SA Produtos de Consumo é uma empresa que fabrica utensílios para o lar e para uso pessoal. A empresa é dona das marcas Mundial, Hercules, Mundial Creative, Eberle, Impala e Syllent. Seu portfólio inclui produtos como alicates, tesouras, cortadores, pinças e esmaltes e artigos para cuidados pessoais. Também produz facas, talheres, utensílios domésticos, botões e acessórios para a moda. Fabrica também bombas d’água silenciosas.
MINUPAR;MNPR3  ;Nano Cap;Consumo não Cíclico;
MONT ARANHA;MOAR3  ;Mid Cap;Financeiro;
BANCO MODAL;MODL3  ;Small Cap;Financeiro;
MOVIDA;MOVI3  ;Small Cap;Consumo Cíclico;A Movida é uma empresa brasileira de locação de veículos. Ela possui uma frota total de 92,9 mil carros em 186 pontos de atendimento. Também conta com uma rede de venda de seminovos com 64 pontos e possui um segmento de terceirização de frotas.
MARFRIG;MRFG3  ;Small Cap;Consumo não Cíclico;A Marfrig Global Foods S.A. é uma multinacional do setor de alimentos, especializada em carne bovina. Atua nos segmentos de foodservice, varejo e processamento. A Marfrig é a segunda maior produtora de carne do mundo e está sediada na cidade de São Paulo (SP).
MRV ENGENHARIA;MRVE3  ;Small Cap;Consumo Cíclico;A MRV Engenharia e Participações S.A. é uma construtora e incorporadora brasileira. Seu foco de atuação é no mercado de empreendimentos residenciais populares, primordialmente obras do programa Minha Casa, Minha Vida.
MELHOR SP;MSPA3   MSPA4  ;Micro Cap;Materiais Básicos;
MITRE REALTY;MTRE3  ;Micro Cap;Consumo Cíclico;A Mitre é uma construtora e incorporadora com foco nos segmentos de média e alta renda em São Paulo, com apartamentos de dois e três dormitórios nos bairros de Brooklin, Butantã, Freguesia do Ó, Pinheiros, Vila Mariana, Vila Prudente, Santana e outros.
METISA;MTSA3   MTSA4  ;Micro Cap;Bens Industriais;
MULTIPLAN;MULT3  ;Mid Cap;Financeiro;A Multiplan é uma empresa imobiliária full-service, que executa o planejamento, desenvolvimento, e administração, com foco em shoppings centers no Brasil. Até junho de 2019 a empresa detinha 19 shopping centers e dois conjuntos de torres comerciais. A Área Bruta Locável (ABL) total administrada é de quase 1 milhão de metros quadrados.
WETZEL S/A;MWET3   MWET4  ;Nano Cap;Bens Industriais;
IOCHPE MAXION;MYPK3  ;Small Cap;Consumo Cíclico;A Iochpe-Maxion é uma empresa que atua na produção de componentes automotivos. Ela fabrica componentes estruturais e rodas para veículos leves, comerciais e máquinas agrícolas. Também possui 37,75% de participação societária na Amsted-Maxion, que fabrica vagões, rodas, fundidos ferroviários e industriais.
NEOENERGIA;NEOE3  ;Mid Cap;Utilidade Pública;A Neoenergia é uma empresa que atua com geração, distribuição, transmissão e comercialização de energia elétrica. É a segunda maior do setor no país. Ela atende 13,9 milhões de unidades consumidoras, atuando em 18 estados. A empresa é controlada pelo grupo espanhol Iberdrola.
NEXPE;NEXP3  ;Nano Cap;Financeiro;
NEOGRID;NGRD3  ;Micro Cap;Tecnologia da Informação;Fundada em 1999, a Neogrid é uma empresa de “software as a service” (SaaS), dados e tecnologia da cadeia de suprimentos, conectando indústrias, distribuidores e varejistas.
GETNINJAS;NINJ3  ;Nano Cap;Tecnologia da Informação;Criada em 2011, a GetNinjas é uma plataforma disponível em plataformas móveis e digitais, presente em todos os Estados do Brasil e que conecta digitalmente profissionais de variadas áreas, pessoas físicas ou jurídicas, a potenciais clientes.
NORDON MET;NORD3  ;Nano Cap;Bens Industriais;
NORTCQUIMICA;NRTQ3  ;Nano Cap;Saúde;
NATURA;NTCO3  ;Mid Cap;Consumo não Cíclico;A Natura Cosméticos S.A. é uma empresa brasileira que atua com produtos de beleza e de higiene. A marca se destaca pela atuação ambiental, pois prioriza o uso de matérias-primas naturais e promove programas de comércio justo com cooperativas da Amazônia. Foi pioneira ao introduzir embalagens com refis.
NUTRIPLANT;NUTR3  ;Nano Cap;Materiais Básicos;
ODERICH;ODER3   ODER4  ;Micro Cap;Consumo não Cíclico;
ODONTOPREV;ODPV3  ;Mid Cap;Saúde;A OdontoPrev é uma empresa de planos odontológicos. Ela é a maior operadora de saúde do Brasil em número de beneficiários, com 7 milhões de clientes. A rede especializada da empresa possui cerca de 30 mil credenciados.
OUROFINO S-A;OFSA3  ;Small Cap;Saúde;A Ourofino Saúde Animal Participações S.A. é uma empresa de saúde animal. Ela atua na fabricação e comercialização de produtos médicos veterinários. Sua gama de produtos atende animais de produção, como aves, bovinos e suínos. Também possui linhas para equinos e animais de companhia (pets).
OI;OIBR3   OIBR4  ;Micro Cap;Comunicações;
ONCOCLINICAS;ONCO3  ;Small Cap;Saúde;
OCEANPACT;OPCT3  ;Micro Cap;Petróleo. Gás e Biocombustíveis;A OceanPact é uma empresa que presta serviços ambientais e logísticos marinhos e submarinos como estudos, proteção e monitoramento para uso sustentável do mar. Ela conta com 1.800 colaboradores e 24 embarcações offshore.
ORIZON;ORVR3  ;Small Cap;Utilidade Pública;A Orizon é uma companhia companhia fluminense de tratamento de resíduos ambientais e geração de biogás.
OSX BRASIL;OSXB3  ;Nano Cap;Petróleo. Gás e Biocombustíveis;A OSX Brasil S.A. é uma companhia brasileira, de capital aberto. Ela atuava originalmente no fornecimento de equipamentos e serviços para a indústria offshore de Petróleo e Gás Natural. Em 2019 ela apenas explora economicamente a área de seu estaleiro, localizado no Superporto do Açu, no Rio de Janeiro.
PANATLANTICA;PATI3   PATI4  ;Small Cap;Materiais Básicos;
PAO DE ACUCAR;PCAR3  ;Small Cap;Consumo não Cíclico;O Grupo Pão de Açúcar é um grupo brasileiro que atua no comércio, tanto no varejo quanto no atacado. Atualmente ele é parte do Grupo Casino. A estrutura de negócios está dividida em cinco unidades: Multivarejo, Compre Bem, Assaí Atacadista, GPA Malls e Multibenefícios.
PDG REALTY;PDGR3  ;Nano Cap;Consumo Cíclico;A PDG Realty S.A. é uma incorporadora e construtora que opera principalmente com empreendimentos residenciais. Ela desenvolve loteamentos e também investe em empreendimentos comerciais, com objetivo de gerar renda, por meio de locação.
PADTEC;PDTC3  ;Nano Cap;Tecnologia da Informação;
PAR AL BAHIA;PEAB3   PEAB4  ;Micro Cap;Financeiro;
PETROBRAS;PETR3   PETR4  ;Mega Cap;Petróleo. Gás e Biocombustíveis;Durante quatro décadas, desde a sua criação, em 1953, a Petrobras monopolizou pesquisa, refino e transporte de petróleo no Brasil. Em 1997, perdeu essa condição quando a Lei 9.478 permitiu que outras empresas com sede no Brasil passassem a atuar em todas as etapas da cadeia do petróleo. Mesmo assim, a Petrobras ainda mantém controle majoritário na cadeia produtiva de combustíveis, e é uma das mais importantes empresas do setor de energia do mundo, especializada na produção de petróleo em águas profundas e ultraprofundas.
PETZ;PETZ3  ;Small Cap;Consumo Cíclico;A Petz é uma das maiores redes de pet shop do Brasil e foi fundada em 2002 pelo empresário Sergio Zimerman. Hoje, a companhia opera em 13 estados e no Distrito Federal com 110 lojas.
PROFARMA;PFRM3  ;Micro Cap;Saúde;
PAGUE MENOS;PGMN3  ;Small Cap;Saúde;A rede de farmácias Pague Menos é a terceira maior do Brasil em número de lojas, de acordo com dados da Associação Brasileira de Redes de Farmácias e Drogarias (ABRAFARMA). A empresa foi criada no Ceará em 1981 e está presente em todos os Estados brasileiros e no Distrito Federal, contando com mais de 1.100 lojas, 820 unidades do Clinic Farma e mais de 20 mil colaboradores que atuam em 327 municípios.
BANCO PINE;PINE3   PINE4  ;Nano Cap;Financeiro;
PLASCAR;PLAS3  ;Nano Cap;Consumo Cíclico;
PLANO PLANO;PLPL3  ;Small Cap;Consumo Cíclico;A Plano Plano é uma incorporadora subsidiária da Cyrela criada na década de 1990 voltada para imóveis de baixa renda. A companhia está presente em 17 cidades nos Estados de São Paulo, Maranhão e Rio Grande do Norte.
PARANAPANEMA;PMAM3  ;Nano Cap;Materiais Básicos;"A Paranapanema S.A. é uma das maiores produtoras de cobre do país. Atua no refinamento e na produção de semimanufaturados; vergalhões, fios trefilados, laminados, barras, tubos, conexões e suas ligas."
DIMED;PNVL3  ;Small Cap;Saúde;O grupo Dimed atua no setor de saúde. Ele é formado pela rede de farmácias Panvel, pela distribuidora de medicamentos Dimed e pelo laboratório Lifar. O grupo possui atuação focalizada na região sul do Brasil.
MARCOPOLO;POMO3   POMO4  ;Small Cap;Bens Industriais;
WILSON SONS;PORT3  ;Small Cap;Bens Industriais;
POSITIVO TECNOLOGIA;POSI3  ;Small Cap;Tecnologia da Informação;A Positivo Tecnologia é uma fabricante de computadores e celulares do Brasil. Também produz e fornece softwares de tecnologia educacional. A empresa responde por 17,1% do total de computadores vendidos no país em 2017. A estratégia de produção é focada nas classes B e C.
POLPAR;PPAR3  ;Nano Cap;Outros;
PPLA;PPLA11  ;Nano Cap;Financeiro;
PETRORIO;PRIO3  ;Big Cap;Petróleo. Gás e Biocombustíveis;A PetroRio S.A. é uma empresa especializada na gestão de reservatórios de petróleo e no redesenvolvimento de campos maduros. Atua com foco no investimento e na recuperação de ativos em produção. A empresa desenvolve o Campo de Polvo e Campo de Frade, ambos no litoral do Rio de Janeiro. Também está presente no Campo de Manati, no litoral da Bahia, e na Bacia da Foz do Amazonas.
PRINER;PRNR3  ;Micro Cap;Bens Industriais;A Priner atua no segmento de serviços e manutenção industrial para negócios de óleo e gás, mineração, papel e celulose, petroquímica, siderurgia e também para o setor naval.
PORTO SEGURO;PSSA3  ;Mid Cap;Financeiro;A Porto Seguro é uma empresa do ramo financeiro com foco em seguros patrimoniais e de automóveis. Ela também atua com produtos financeiros e outras linhas de seguros, além de serviços. A Porto Seguro possui cerca de 10 milhões de clientes. Em 2018 o lucro líquido foi de R$ 1,3 bilhão.
PORTOBELLO;PTBL3  ;Micro Cap;Bens Industriais;
PRATICA;PTCA3  ;Nano Cap;Bens Industriais;
PETTENATI;PTNT3   PTNT4  ;Micro Cap;Consumo Cíclico;
QUALICORP;QUAL3  ;Small Cap;Saúde;A Qualicorp Consultoria e Corretora de Seguros S.A. é uma empresa que atua no ramo de planos de saúde. Ela realiza a administração, gestão e vendas de planos empresariais e coletivos por adesão. Também presta serviços em saúde, atendendo mais de 2,5 milhões de Beneficiários.
QUALITY SOFT;QUSW3  ;Nano Cap;Tecnologia da Informação;
